Open,High,Low,Close
34.750001,34.750001,33.499999,34
33.750001,36,33.25,34.750001
34.499999,36.249999,33.875001,35
33.499999,34.875,33.25,34.499999
30.999999,33.25,30.999999,33.000001
30.250001,31.250001,29.75,30.75
33.000001,33.375,29.75,30.5
33.25,33.499999,32.5,32.5
33.499999,34,32.749999,33.25
33.750001,34.499999,30.5,33.000001
36.249999,36.500001,34.750001,35
36.999999,36.999999,36,36.500001
36.75,37.75,36.124999,36.999999
35.500001,36.249999,34.750001,36.249999
34,36,33.25,35.500001
36.500001,36.500001,34,34.499999
35.75,36.500001,34.499999,36.249999
36.75,36.999999,35,35
37.75,38.5,36.500001,36.75
39.25,39.5,36.999999,37.250001
38.5,40.000001,38.375,38.749999
37.250001,38.250001,36.75,37.250001
36.500001,37.5,36,36.249999
36.999999,37.5,36.249999,37.250001
38.250001,39.5,36.999999,37.75
36.249999,38.749999,36.249999,37.999999
35.500001,37.250001,34.750001,36
37.999999,38.5,34.25,36.249999
38.749999,39.5,37.5,38.749999
40.000001,43,38.5,38.625
34.25,40.000001,32.25,39.5
30.75,33.750001,29.249999,33.499999
29.500001,32.25,29,30.250001
34.499999,35,27.625,28
35.75,36.500001,34.25,35.500001
39.25,40.499999,36,36.75
38.5,42,37.999999,40.499999
38.5,42,32.624999,34.499999
48.25,48.25,35.500001,36.500001
52.250001,53.000001,47.499999,48.25
53.25,54.499999,51.75,51.999999
53.749999,54.000001,51.999999,53.25
54.499999,54.750001,53.25,54.499999
54.25,54.375,51.75,53.25
54.25,55.499999,54.000001,54.125
55.499999,56,53.25,54.25
55.499999,55.750001,54.25,55.499999
59.5,59.5,55.499999,55.750001
58.499997,59.749999,57.75,59.250001
58.249998,58.750003,57.500001,58.499997
56.749997,58.750003,56.499998,58.249998
54.25,57.000003,54.25,56.499998
56,56,54.25,54.499999
57.500001,58.750003,55.499999,55.750001
56.749997,57.999999,56.499998,57.500001
55.25,57.875003,55.25,56.499998
54.125,56,53.749999,55.25
50.500001,54.25,50.249999,54.125
51.75,52.749999,50.249999,50.249999
51.999999,52.250001,51.375001,51.75
51.999999,52.250001,50.999999,51.999999
51.75,52.625,51.250001,51.75
53.000001,53.000001,51.5,51.75
54.750001,55.25,52.749999,53.000001
54.000001,55.499999,52.749999,54.499999
53.25,54.499999,53.125001,53.749999
50.249999,53.000001,49.500001,52.749999
50.249999,50.500001,48.499999,49.875
51.250001,51.75,50,50.500001
52.5,52.749999,50.249999,51.250001
51.999999,53.25,50.75,51.999999
54.750001,55.25,52.5,52.5
52.250001,54.25,51.75,54.000001
51.999999,52.5,51.5,51.999999
52.250001,52.749999,51.5,51.999999
53.000001,53.5,51.999999,51.999999
52.749999,53.25,51.999999,51.999999
53.000001,53.5,52.250001,52.250001
51.75,53.749999,51.5,53.000001
50.249999,52.5,49.75,51.75
49.500001,50,49,50
49.249999,49.500001,48.25,48.750001
49.500001,50,48.750001,49.500001
48.499999,50,48,49
48.750001,50.249999,48.499999,49
49.500001,49.75,48.25,48.750001
49.500001,50.249999,48.750001,49.500001
48.25,48.25,45.749999,48.25
46.25,47.25,46.000001,46.5
43.249999,46.749999,42.75,46.25
42.249999,43.500001,42,43.249999
40.499999,42.249999,40.000001,42.249999
41,41.499999,40.25,40.25
41.25,42,41.25,41.25
41,41.499999,40.750001,41.499999
42,42,40.499999,41
42.500001,42.75,41.750001,41.875
42.500001,43,42,42.249999
41.499999,42.75,41.499999,42.500001
43,43.500001,40.499999,41.750001
41.499999,42.75,41.25,42.500001
42,42.500001,41.25,41.374999
43,43.249999,41.499999,41.750001
44.250001,44.75,42.75,43.249999
43.999999,43.999999,43.249999,43.999999
43,44.75,42.249999,43.999999
41,43,41,43
39.000001,40.750001,38.749999,40.499999
37.999999,39.25,37.75,37.999999
37.250001,38.749999,37.250001,37.75
39.25,39.25,36.500001,37.250001
40.499999,41,38.749999,39.25
40.750001,41.750001,40.499999,40.750001
40.000001,41,39.749999,40.624999
40.750001,40.750001,39.749999,40.000001
40.499999,41,39.749999,40.499999
40.499999,40.750001,40.000001,40.750001
40.750001,41.499999,40.000001,40.499999
42,42.500001,40.499999,40.499999
41.499999,43.249999,40.499999,42
42,42.125,40.750001,41.25
41.25,42.249999,40.875001,42
41.499999,41.750001,40.375,41
40.25,41.750001,39.5,41.499999
41.499999,42.500001,40.000001,40.499999
41.499999,41.750001,37.999999,41.499999
78.999999,79.499997,77.499998,78.500001
78.999999,79.750003,78.75,78.999999
78.500001,80.000002,78.000003,78.999999
78.75,80.250001,78.000003,78.500001
77.499998,79.499997,77.499998,78.500001
77.749997,78.000003,76.750001,77.749997
78.75,78.75,77.749997,77.749997
78.000003,78.75,77,78.500001
77.249999,79.499997,77.249999,77.749997
77.499998,78.000003,77,77.249999
79.499997,79.499997,77.499998,77.749997
80.250001,80.5,78.999999,78.999999
79.499997,80.250001,78.500001,80.000002
78.000003,80.250001,77.499998,79.499997
74.500003,78.000003,73.999998,78.000003
75.000001,75.499999,73.749999,74.125001
74.750002,75.749998,74.500003,74.500003
73.000002,75.000001,72.499997,74.500003
75.749998,75.749998,72.625,73.250001
78.250002,78.500001,75.499999,75.749998
79.249998,79.249998,78.000003,78.250002
78.250002,79.499997,78.250002,79.249998
75.749998,78.624997,75.499999,78.500001
75.999997,76.500002,75.000001,75.499999
77,79.499997,76.750001,77
80.5,80.999998,78.999999,78.999999
79.750003,80.999998,79.750003,80.250001
80.5,82.25,79.249998,80.000002
80.000002,80.749999,78.000003,80.250001
79.499997,80.250001,78.999999,79.750003
79.499997,80.000002,78.75,80.000002
78.000003,80.000002,77.749997,79.249998
77.249999,79.750003,77,77.749997
75.749998,77.875,75.499999,77
74.249997,75.25,73.250001,75.000001
75.749998,76.500002,74.500003,74.750002
74.249997,77.249999,74.249997,75.999997
76.624998,77,73.999998,74.249997
70.249999,75.000001,69.500002,74.750002
71.500001,72.750003,70.749997,71.124999
71.250002,73.250001,71.000003,71.500001
69.500002,71.000003,68.749998,71.000003
66.749999,69.750001,66.5,68.000001
70,70.249999,67.500003,67.500003
71.250002,71.500001,69.750001,70.249999
68.749998,71.500001,67.750002,71.000003
67.750002,70.249999,67.500003,68.999997
69.750001,70.249999,67.750002,67.750002
71.500001,72.750003,69.250003,70
71.500001,71.875003,70.249999,71.75
68.25,71.75,66.999998,71.75
63,66.999998,62.374999,66.749999
62.250003,64.75,62.250003,64.500001
63.499998,64.250002,62.250003,62.500002
67.249997,67.500003,64.75,64.999999
66.749999,67.750002,66.5,67.249997
66.5,66.999998,65.249998,66.749999
67.750002,68.499999,66.250001,66.250001
68.000001,68.25,66.250001,67.500003
68.25,69.750001,68.25,68.25
65.750003,68.499999,65.499997,68.375003
67.249997,67.500003,64.75,66.000002
65.499997,68.000001,64.999999,66.999998
63.499998,65.249998,62.500002,65.249998
65.249998,66.000002,63.499998,63.499998
66.000002,66.250001,63.625001,65.249998
67.249997,68.000001,66.250001,66.250001
64.500001,66.875002,64.500001,66.749999
66.5,66.749999,64.500001,64.624997
67.249997,68.375003,66.749999,67.249997
67.500003,68.999997,67.249997,68.499999
65.750003,68.25,65.375001,67.624999
67.500003,68.124997,64.75,64.999999
70.249999,70.499998,66.999998,67.500003
69.125,71.000003,67.750002,70
69.500002,71.374998,68.000001,69.125
65.499997,69.500002,64.624997,69.125
63.249999,66.000002,63.125003,65.499997
60.874998,64.250002,59.625003,63.125003
62.374999,62.500002,60.624999,61.25
63.499998,63.499998,61.749998,62.374999
66.625003,67.375,63.375002,63.499998
62.125,66.5,61.875001,66.374997
58.625,62.500002,57.999999,62.125
57.000003,59.875002,57.000003,58.625
53.000001,56.749997,52.749999,56.499998
52.5,52.749999,51.625,52.749999
52.874999,53.375,52.250001,52.625
54.000001,54.000001,52.874999,54.000001
55,55.125,53.125001,53.875001
55.499999,55.499999,54.375,55
56,56.125003,54.750001,55.499999
55.499999,56,54.25,55.875
54.000001,55.875,52.625,55.499999
55.875,57.250002,53.375,54.125
53.000001,55.750001,52.125001,55.374999
50,53.125001,49.875,52.749999
50,50.500001,49.500001,49.75
52.5,53.000001,50.249999,50.249999
48.875,52.625,48.499999,52.5
50.875,51.124999,49,49
55,55.750001,51.5,51.625
48.750001,53.125001,47.875001,53.125001
50,50,47.750001,48.750001
48.25,51.375001,48,49.875
44.625,48.25,44.5,48.125
45.125001,45.375,44.625,44.625
45.5,45.749999,44.75,45.5
44.75,45.749999,44.375001,45.375
44.75,45.125001,44.5,44.75
43.875,44.874999,43.625,44.75
43.124999,43.999999,42.625001,43.75
41.25,43.249999,41,43
40.375,41.125,40.125,40.875001
41,41.374999,40.375,40.499999
40.499999,41.499999,40.375,41
41,41.125,40.25,40.499999
41.875,41.875,41,41
42,42.125,41.625001,41.875
42.249999,42.374999,41.875,42.125
42,42.500001,41.750001,42.125
41.374999,42.500001,41.374999,42.125
41.125,41.875,40.750001,41.374999
42.374999,42.500001,40.875001,41.25
41.625001,42.500001,41.625001,42.500001
41,41.750001,40.375,41.750001
42.875,43,41.25,41.25
43.625,43.875,42.625001,42.875
42.374999,43.75,42,43.500001
42.374999,42.625001,41.125,42.374999
43.625,43.875,42.374999,42.500001
42.625001,43.75,42.500001,43.75
42.625001,42.75,42,42.500001
41.625001,43,41.499999,42.75
40.499999,41.750001,40.000001,41.499999
40.000001,40.125,39.125001,40.125
40.499999,40.624999,39.624999,40.000001
40.125,41.25,40.000001,40.499999
37.999999,40.375,37.999999,40.25
36.249999,38.125001,36,37.999999
35.249999,36.249999,35.125,36
34.875,35.374999,34.875,35.249999
35.125,35.249999,34.499999,35
36.375001,36.75,35.125,35.374999
35.249999,36.999999,35,36.375001
35.500001,35.500001,34.875,35.249999
36.500001,36.500001,35.500001,35.500001
35.75,36.625,35.625001,36.625
35.500001,35.75,35.249999,35.500001
35.875,35.875,35.125,35.374999
36,36.124999,34.875,35.75
36.625,36.875,35.75,36.124999
35.75,37.124999,35.500001,36.999999
34.875,35.875,33.875001,35.75
34.750001,35.125,34.625001,35
34.25,34.875,34.25,34.625001
33.499999,34.750001,33.375,34.25
33.499999,33.499999,33.125,33.375
34,34.125,33.000001,33.375
33.499999,34,33.25,34
33.125,33.25,32.749999,33.000001
32.5,33.125,32.5,33.125
32.749999,32.875001,32.25,32.5
33.000001,33.000001,32.624999,32.749999
33.499999,33.624999,32.875001,32.875001
33.750001,34,33.375,33.624999
33.375,33.875001,33.25,33.624999
33.499999,33.499999,32.749999,33.375
34.625001,35.249999,33.750001,34
33.125,34.625001,33.000001,34.625001
32.875001,33.375,32.375,33.25
32.749999,33.25,32.624999,33.000001
32.875001,33.000001,32.25,32.749999
34,34.125,32.875001,33.000001
33.750001,34.25,33.624999,34.125
34.374999,34.750001,33.375,33.750001
33.750001,34.374999,33.499999,34.125
33.375,34.499999,33.375,34.125
32.875001,33.875001,32.624999,33.499999
33.624999,33.875001,31.625,32.5
34.125,34.374999,33.875001,34.25
35.125,35.249999,33.624999,34.499999
36.124999,36.375001,34,35.125
35.249999,36.249999,35.125,36.124999
33.499999,35.374999,33.499999,35.249999
33.750001,33.875001,33.25,33.624999
34.25,34.499999,33.750001,34
34.875,35,34.25,34.25
33.125,35.125,32.5,34.875
32.25,33.125,32.000001,33.125
32.5,32.749999,31.749999,31.749999
34.625001,34.750001,32.5,32.624999
35.625001,35.875,34.750001,35
34.625001,36,34.625001,35.75
35,35,33.624999,34.750001
35.625001,35.875,35,35.125
35,35.500001,34.750001,35.500001
34.750001,34.875,34.125,34.750001
37.124999,37.124999,34.750001,34.750001
37.625,37.999999,36.875,36.999999
36.999999,37.999999,36.875,37.75
36.625,36.999999,36.249999,36.999999
36.375001,36.875,36.375001,36.625
36.500001,36.875,36.375001,36.375001
35.875,36.625,35.875,36.249999
36.124999,36.375001,35.75,35.75
35.249999,36.500001,35.249999,36.249999
35.125,35.500001,34.625001,35.374999
35.75,35.875,35,35.374999
36.124999,36.500001,35.625001,35.75
36,36.999999,36,36
34.25,36.249999,34.25,36
33.375,34.374999,33.375,34.25
31.874999,33.499999,31.749999,33.499999
31.874999,32.375,31.625,31.625
31.125001,32.624999,31.125001,31.749999
32.125001,32.125001,30.999999,31.125001
31.625,32.375,31.5,32.125001
31.375,31.5,30.625,31.5
31.125001,31.749999,31.125001,31.375
30.5,31.5,30.5,31.250001
31.250001,31.5,29.999999,30.5
32.25,32.25,30.75,31.250001
33.875001,34,32.25,32.375
33.125,34,33.000001,34
34.25,34.374999,33.000001,33.125
34.625001,34.625001,34.125,34.125
33.499999,34.625001,33.25,34.625001
33.000001,33.750001,32.749999,33.499999
32.25,32.5,31.250001,31.749999
33.499999,33.750001,32.125001,32.25
35.500001,35.625001,32.749999,33.499999
35,35,34.25,34.875
37.124999,37.375001,36.249999,36.249999
35.374999,37.75,35.249999,37.124999
34.750001,35.374999,34.625001,35.374999
34.25,34.750001,34,34.625001
35.249999,35.249999,34.125,34.25
37.625,37.75,35.374999,35.625001
36.124999,37.75,35.625001,37.625
35.374999,36.249999,35.374999,36.124999
35.875,36.124999,34.750001,35.374999
35.875,36.249999,35.75,35.875
36.249999,36.75,35.500001,35.875
35.875,36.375001,35.500001,36.249999
35,36,35,35.875
34.750001,35.125,34.374999,34.875
36,36.249999,34.625001,34.750001
35,36.124999,35,36
34.25,35.75,33.875001,35
34.25,34.750001,32.5,34.25
35.875,36,34,34.25
36.375001,36.875,35.625001,35.875
36,36.375001,35.249999,36.375001
36.124999,36.375001,36,36
36,36.249999,35.500001,36.124999
36,36,35.125,36
37.75,37.874999,35.875,36
38.874999,38.874999,37.5,37.75
38.749999,39.125001,38.5,38.874999
37.874999,38.874999,37.75,38.749999
37.124999,38.125001,37.124999,37.874999
36.999999,37.375001,36.75,37.124999
36.999999,37.250001,36.500001,36.999999
37.250001,37.250001,36.500001,36.999999
36.875,37.5,36.75,37.250001
36.999999,36.999999,36.375001,36.875
36.75,37.124999,36.375001,36.999999
36.999999,37.5,35.75,36.75
35.374999,37.250001,35,36.999999
35.625001,35.625001,34.25,35.374999
36,36.500001,35.500001,35.625001
36,36.249999,35.125,36
36.875,36.999999,35.625001,36
36,37.375001,36,36.875
36.375001,36.500001,35.249999,36
33.375,36.625,33.25,36.375001
33.000001,33.624999,32.749999,33.375
31.5,33.125,31.5,33.000001
32.624999,32.875001,31.250001,31.5
32.25,33.25,32.25,32.624999
30.5,32.5,30.5,32.125001
30.250001,30.999999,30.124999,30.5
30.250001,30.250001,29.75,30.250001
31.250001,31.625,30.250001,30.250001
32.000001,32.25,26.874999,31.250001
32.25,32.749999,31.749999,32.000001
31.375,32.624999,31.375,32.25
29.625,31.5,29.500001,31.375
29.875,30.375001,29.375001,29.625
30.375001,31.250001,29.625,29.875
29.875,30.75,29.875,30.375001
29,29.875,28.75,29.75
28.249999,29.124999,28,29
27.375001,28.500001,27.375001,28.249999
26.874999,27.5,26.874999,27.375001
27,27.25,26.75,26.874999
27.25,27.5,27,27
27.125,27.375001,26.874999,27.25
27.625,27.749999,26.874999,27.125
27.25,27.749999,27.25,27.625
26.75,27.5,26.25,27.25
27,27,26.625,26.75
27.25,27.625,26.874999,27
27.25,27.375001,26.25,27.25
28.249999,28.249999,27,27.25
28.249999,28.500001,28,28.249999
28.249999,29,28.249999,28.249999
27.875,28.75,27.875,28.249999
26.75,27.875,26.75,27.875
27.625,27.625,26.375,26.75
28.249999,28.75,27.5,27.625
28,29.625,28,28.249999
26.874999,27.25,26.375,26.500001
25.999999,27.25,25.875,26.874999
25.999999,25.999999,25.375,25.999999
24.750001,26.25,24.750001,26.125
24.750001,25,24.375,24.750001
24.875,25.124999,24.750001,24.750001
24.625,24.875,24.5,24.875
24.750001,24.875,24.625,24.625
25.375,25.375,24.750001,24.750001
25.25,25.75,25.124999,25.375
24.625,25.5,24.249999,25.25
24.625,25,24.5,24.625
25,25.124999,24.5,24.625
25.625001,25.875,24.875,25
25.999999,26.125,25.5,25.625001
26.375,26.75,25.999999,25.999999
25.75,26.375,25.124999,26.375
25.25,25.75,25,25.75
25.124999,25.75,25.124999,25.25
25,25.375,24.875,25.124999
23.875001,25.5,23.875001,25
23.75,24,23.25,23.875001
23.875001,24.125,23.75,23.75
24,24,23.75,23.875001
23.875001,24,23.75,24
23.875001,24,23.5,23.875001
24,24.5,23.75,23.875001
24.125,24.125,23.5,24
23.75,24.249999,23.625,24.125
23.75,23.875001,23.5,23.75
23.875001,24.375,23.75,23.75
23.125,24,22.875,23.875001
23.000001,23.25,22.875,23.125
23.5,23.5,22.875,23.000001
22.25,24.375,22,23.625
22.125001,22.375,22,22.25
22.625,22.75,22,22.125001
23.000001,23.374999,22.625,22.625
23.374999,23.5,22.75,23.000001
24,24.125,22.375,23.374999
23.875001,24.125,23.75,24
24,24,23.374999,23.875001
24.5,24.750001,23.875001,24
23.875001,24.750001,23.875001,24.5
23.25,24,23.125,23.875001
23.000001,23.75,22.499999,23.25
22.75,23.125,22.499999,23.000001
22.625,23.125,22.625,22.75
22.875,23.000001,21.875,22.625
23.000001,23.5,22.75,22.875
22.25,23.000001,22.125001,23.000001
22.375,22.375,21.875,22.25
22.25,22.375,22.125001,22.375
22,22.25,21.75,22.25
22.25,22.375,22,22
22.375,22.625,22.125001,22.25
21.75,22.625,21.75,22.375
21.75,22,21.624999,21.75
21.875,22,21.624999,21.75
22.375,22.499999,21.624999,21.875
22.499999,22.75,22.25,22.375
22.25,22.75,22.125001,22.499999
21.375,22.875,21.375,22.25
20.875,21,20.375001,20.625
20,21.250001,20,20.875
20,20.25,19.75,20
19.874999,20.25,19.874999,20
19.500001,20.125,19.500001,19.75
19.375,19.625,19.25,19.500001
19.75,20,19.25,19.375
20.125,20.125,19.625,19.75
20.5,20.749999,20,20.125
20.125,20.625,20.125,20.5
20.25,20.375001,20,20.125
20.125,20.25,20,20.25
20,20.125,19.874999,20.125
19.375,20.125,19.25,20
19.125,19.500001,18.999999,19.375
18.999999,19.25,18.999999,19.125
18.999999,19.25,18.875,18.999999
18.999999,19.25,18.999999,18.999999
19.25,19.375,18.999999,18.999999
19.874999,20,19.25,19.25
19.874999,20,19.874999,19.874999
20,20.25,19.874999,19.874999
20,20.125,20,20
19.874999,19.874999,19.375,19.375
20,20.25,19.874999,19.874999
20.5,20.749999,20,20
20.5,20.749999,20.5,20.5
19.625,19.874999,19.625,19.625
19.25,19.375,19.25,19.25
18.75,19.125,18.625001,18.625001
18.75,19.125,18.75,18.75
18.625001,18.999999,18.625001,18.625001
18.999999,19.25,18.625001,18.625001
18.999999,18.999999,18.999999,18.999999
18,18,17.875,17.875
18,18.124999,18,18
18.375,18.375,18,18
18.375,18.875,18.375,18.375
18,18.5,18,18
18,18.25,18,18
17.750001,17.750001,17.249999,17.249999
18.25,18.375,17.750001,17.750001
18.25,19.125,18.25,18.25
18,18.124999,18,18
17,17.125,17,17
16.625,16.625,16.625,16.625
16.000001,16.25,16.000001,16.000001
15.875,16.000001,15.875,15.875
15.125001,15.25,15,15
15.125001,15.125001,15.125001,15.125001
15,15.25,15,15
15.499999,15.499999,15,15
15.625,15.625,15.499999,15.499999
15.75,15.875,15.625,15.625
15.75,15.875,15.75,15.75
15.875,16.000001,15.75,15.75
15.88,16,15.88,15.88
15.875,16.000001,15.875,15.875
16.5,16.5,15.875,15.875
16.875001,17.249999,16.5,16.5
16.875001,17.125,16.875001,16.875001
